NAME;LINK
Infini Switch NSP XCI Base XCI;https://drive.google.com/file/d/1UF9a8J_goOXQlROyY12rn_DmRjlTfWQO/view?usp=sharing
Infinite – Beyond the Mind Switch NSP XCI NSZ Base (Conv);https://drive.google.com/file/d/1ix9xGpP1Om36ItoyOu6m17PbB0uuqbx4/view?usp=sharing
Infinite – Beyond the Mind Switch NSP XCI NSZ Base (eShop);https://drive.google.com/file/d/1GVqX615jqR8rKlwJ28ozCQZOlMy_GRTl/view?usp=sharing
Infliction: Extended Cut Switch NSP XCI Base NSP;https://drive.google.com/file/d/11csUG3qdbnIHovH9VBDZWPpo0VbAI-3v/view?usp=sharing
InnerSpace Switch NSP XCI NSZ Base;https://drive.google.com/file/d/16hEMsA2zJ-Nm-nFsGVjaMLK-d8Z2Cr4j/view?usp=sharing
Instant Sports Summer Games Switch NSP XCI NSZ Base NSP;https://drive.google.com/file/d/163MzILzAoxOQe41Y-vfL-Lp9kT6BR2wv/view?usp=sharing
Instant Sports Summer Games Switch NSP XCI NSZ Base XCI;https://drive.google.com/file/d/1m9N03dfz1uhplZ3EDE0ZeUZSFWipmmJJ/view?usp=sharing
Instant Sports Switch NSP XCI NSZ Base;https://drive.google.com/open?id=1rwkHFG2jl5U3FLhL3SbxaZQS4DEJiMpN
Into the Dead 2 Switch NSP XCI NSZ Base + v1.0.1;https://drive.google.com/open?id=1V8qjgHaqcGGUZvrLFOUp5-SQEqeL0Vab
Invisible Fist Switch NSP XCI NSZ Base 0100C5B00FADE000 NSP;https://drive.google.com/uc?export=download&id=1ARWd0haTetL04ySWxhUwsidab62Elwjj
Invisible Fist Switch NSP XCI NSZ Base 0100C5B00FADE000 NSZ;https://drive.google.com/uc?export=download&id=1cpmgqVTSfc2atUSAYv0AwGzv_Y0MzvcJ
Invisible Fist Switch NSP XCI NSZ Base XCI;https://drive.google.com/uc?export=download&id=1edFfu_N-V4HkVm7pZpLvAF49BS1saL43
Invisible, Inc. Nintendo Switch Edition NSP XCI NSZ Base NSP;https://drive.google.com/file/d/15a0vRO3lzqP5eK9yq289vKhz4WVkk2kg/view?usp=sharing
Invisible, Inc. Nintendo Switch Edition NSP XCI NSZ Base XCI;https://drive.google.com/file/d/1Di5ZtP93kTaWvUR0MTG0l5E09_kGgow6/view?usp=sharing
Invisigun Reloaded Switch NSP NSZ XCI Base + v1.8.4 XCI;https://drive.google.com/open?id=1KgKo-o6bg5wCqEvuYgd7tMJm5BtUwQla
Ion Fury Switch NSP XCI NSZ Base + v1.04 XCI;https://drive.google.com/open?id=14irk5g-icFdcxX-66wsvoGGLbmkD_OFd
Ion Fury Switch NSP XCI NSZ Base  NSP;https://drive.google.com/open?id=1VYD-oNfVpajJcPYZ46XEVlAp8GbbdU1i
Island Saver Switch NSP XCI NSZ Base 0100A2600FCA0000 NSP;https://drive.google.com/open?id=1w548iFPg7EDoC1M7v7u7Bw-TTPJZfaJ-
Island Saver Switch NSP XCI NSZ Base XCI;https://drive.google.com/open?id=1-Fg8m-c2ewXHAq6vTbhKCrvGryXwgGk4
Isoland 2 – Ashes of Time Switch NSP XCI Base NSP;https://drive.google.com/uc?export=download&id=1496oIl9DXrNGn4hTZG57RiNFQMkMuvSW
Isoland 2 – Ashes of Time Switch NSP XCI SuperXCI v1.0.1;https://drive.google.com/uc?export=download&id=1RDSCJuTDn3rUjqnHB_CGXZyVm6TQJCh7
Isoland Switch NSP XCI Base XCI;https://drive.google.com/uc?export=download&id=1d8l_ljlSGtiJGB_80F59zzYvOZqVbN01
Isoland Switch NSP XCI Base [010065200D192000] NSP;https://drive.google.com/open?id=1YfAt9z46ErnGHICjz3WNSGkVyv6DM4mg
It came from space and ate our brains Switch NSP XCI NSZ Base  NSP;https://drive.google.com/uc?export=download&id=1VZ5qGmjVqeKlOQJe6QZwc7KnLendiRC8
Ittle Dew 1 + 2+ Switch NSP XCI NSZ Ittle Dew [01005070088E0000] NSZ;https://drive.google.com/uc?export=download&id=1hc1Jvkn9vcrYb6x_giWb0JblZXcDFigE
It’s Raining Fists and Metal Switch NSP XCI NSZ Base (Conv);https://drive.google.com/uc?export=download&id=1rysPvNfjWGQm_b5AE7bYM4jfGsiYekj1
It’s Raining Fists and Metal Switch NSP XCI NSZ Base (eShop);https://drive.google.com/uc?export=download&id=115YLhTpWlA7dgMPn0flPLnIp_5kH3MA-
IxSHE Tell Switch NSP Base (eShop);https://drive.google.com/file/d/1hHpMP0D3J16BFPo_dITNywkY_oCX53sW/view?usp=sharing
JDM Racing Switch NSP XCI Base NSP;https://drive.google.com/open?id=1eYk1SKYLX3vzy4Bkalch2pvz0ykqwfoO
JDM Racing Switch NSP XCI Base XCI;https://drive.google.com/open?id=1Coy3sDA71NgUp5bjX1AuTkw1fPZi1Swq
JEWEL WARS Switch NSP XCI Base 0100B5E00D218000 NSP;https://drive.google.com/uc?export=download&id=1pWuKdjOhgmOtK-UgjpRw3HI89p-9chlP
JEWEL WARS Switch NSP XCI Base XCI;https://drive.google.com/uc?export=download&id=1FlOwUl8O1qsinKopo9DBf4Rq9TZoFqiu
JYDGE Switch NSP Base 010035A0044E8000 NSP;https://drive.google.com/open?id=1rARiy6pS2CnOoAkXz8BSD8jq0oYGsyp-
Jack N’ Jill DX Switch NSP NSZ Base 01006E900B6EC000 NSP;https://drive.google.com/open?id=1mVvIwOfCUPUUR60gjkK9LCmL7K27PAaC
Jack N’ Jill DX Switch NSP NSZ Base 01006E900B6EC000 NSZ;https://drive.google.com/open?id=1KPK7ld0VbNDIXoZFzUFo6fYMpLMbRGyE
Jacks or Better – Video Poker Switch NSP XCI Base NSP;https://drive.google.com/uc?export=download&id=1t7qttdMQD0QuS1AGBR9jQlQpNZLScp06
Jacks or Better – Video Poker Switch NSP XCI Base XCI;https://drive.google.com/uc?export=download&id=1QetdSwinUfTbFk7KMf5jGyP_h-udvi2K
Jamestown+ Switch NSP NSZ XCI Base + v1.0.2 XCI;https://drive.google.com/uc?export=download&id=1GOl60DoWvpiXktHPPqcxNetPLMeTM9Wl
Jamestown+ Switch NSP NSZ XCI Base 010000100C4B8000 NSP;https://drive.google.com/open?id=1hz5HyBqVdtEiDPA7aPABWQtQ9ImPoBoJ
Jamestown+ Switch NSP NSZ XCI Base 010000100C4B8000 NSZ;https://drive.google.com/uc?export=download&id=1Cazk9ibELtHpQPOtMzPIE8dR372YRodL
Jay and Silent Bob: Mall Brawl Switch NSP XCI NSZ Base;https://drive.google.com/open?id=1G-1cO4Z6XZUA9SorL3QvQqi-zWJ3FzeQ
Jay and Silent Bob: Mall Brawl Switch NSP XCI NSZ Base (eShop);https://drive.google.com/open?id=1mT-TO1uAOI5zBADpkQDyx8Tq1W7HyUC0
Jazz Jackrabbit Switch NSP Homebrew Base + Files (FW9.2.0);https://drive.google.com/open?id=1BlnmcqgerrhLoQJfXsTfZFjfn96DpTm3
Jet Kave Adventure Switch NSP XCI NSZ SuperXCI V65536 Eur;https://drive.google.com/open?id=1w3crYg7uYr-cFuWqspZ2F_Pa9Sjbwl63
Jet Lancer Switch NSP XCI Base 0100F3500C70C000 NSP;https://drive.google.com/file/d/15wsROH7tkOC6XEaz_B9CmOMCfCoeUPZj/view?usp=sharing
Jet Lancer Switch NSP XCI Base XCI;https://drive.google.com/file/d/1nWFtsyClvPIyRS-C7-soL216rV3gRISc/view?usp=sharing
Jet Ski Rush Switch NSP XCI Base 01004BC010D70000 NSP;https://drive.google.com/open?id=1fstS17Xnzp2AM3PcMwn4tE1znYr6buqv
Jet Ski Rush Switch NSP XCI Base XCI;https://drive.google.com/open?id=1ulAELmPOjfB0upozESu2fWV6AE1M0E4M
Jets’n’Guns Switch NSP XCI NSZ Base 010026200FF36000 NSP;https://drive.google.com/uc?export=download&id=1DQIQ7qujJNxV2mawpqQrbNZ1APBLR99J
Jets’n’Guns Switch NSP XCI NSZ Base 010026200FF36000 NSZ;https://drive.google.com/uc?export=download&id=1LC7pE6ssjglYVknIliKpYwjRk6axwjwd
Jets’n’Guns Switch NSP XCI NSZ Base XCI;https://drive.google.com/uc?export=download&id=1VHB2JIs_i5hBStr0DmArtxSMWQQ4pmWh
JigSaw Abundance Switch NSP Base 0100B440119AA000 NSP;https://drive.google.com/file/d/1kecZz84oby2I0CYExTalpHTGbvXHoRGT/view?usp=sharing
JigSaw Solace Switch NSP XCI Base XCI;https://drive.google.com/open?id=1lyhJWNZy8WubVnw_u3eqc1siwnTga2Gm
Jigsaw Masterpieces Switch NSP XCI Base (eShop);https://drive.google.com/file/d/1P60IeiFCbRfr8H74I1uJZVeHOljVcRHy/view?usp=sharing
Jikkyou Powerful Pro Yakyuu Switch NSP XCI Base 0100E9C00BF28000 NSP;https://drive.google.com/open?id=1aLIaw0ojTierxWP2zcosaX378kswMt7f
Jim is Moving Out! Switch NSP NSZ Base 01001F5006DF6000 NSP;https://drive.google.com/open?id=11YEtMTqotr-aQNLH_9lzf1G2TpTRKfjI
Jim is Moving Out! Switch NSP NSZ Base 01001F5006DF6000 NSZ;https://drive.google.com/open?id=1KhR_y6Pel-eRoiovvxznXzeL9K79RCLM
Jisei: The First Case HD Switch NSP XCI Base;https://drive.google.com/file/d/1LIbRuIPxfLuz_tkZPCQW70TOAI-p_isw/view?usp=sharing
Joe Dever’s Lone Wolf Switch NSP XCI NSZ Base NSP;https://drive.google.com/file/d/19O1zn9FbqtQX9bWdlPm07cydhpk6gwwB/view?usp=sharing
Jump Gunners Switch NSP XCI Base 0100EBE00FDC0000 NSP;https://drive.google.com/open?id=1qLFhxKTTOvqVCtQfT06O-ElgkUiAIegu
Jump King Switch NSP XCI NSZ Base (eShop);https://drive.google.com/file/d/1b_FiyTaQihMtw0S6X_AHE6I5wMEfYqCy/view?usp=sharing
Jump King Switch NSP XCI NSZ Base + v1.0.2;https://drive.google.com/file/d/1NnmeMSOdoy1hjxQ5wDs6PnR97HVe7QQJ/view?usp=sharing
Jump Rope Challenge Switch NSP XCI NSZ Base + v1.1.0 XCI;https://drive.google.com/file/d/1NEQU3YogiMb8ALXx_I7M1bXbOtAE_wMG/view?usp=sharing
Jump Rope Challenge Switch NSP XCI NSZ Base NSP;https://drive.google.com/file/d/16QU6-nP4B5WXiD-E0HnDY57rXEtvlCPa/view?usp=sharing
Jump Rope Challenge Switch NSP XCI NSZ Base XCI;https://drive.google.com/file/d/1iapRep7_5J326w9gKLl5-mFnkEWjkuQ_/view?usp=sharing
Junior League Sports 3-in-1 Collection Switch NSP XCI Base 0100E7000EDEE000 NSP;https://drive.google.com/open?id=1MTk_KBxazug_buf2Eyats6qNLb_aZeBm
Junk Jack Switch NSP Base 010043901005A000 NSP;https://drive.google.com/file/d/188HUjj_oIZSptPv8txshmtlxd1IDAVQ1/view?usp=sharing
Jurassic Excite Switch NSP NSZ XCI Base 010043F010412000 NSP;https://drive.google.com/open?id=1BvfXni-q2zxCJMsgawW8fQHAKi6ra-9E
Jurassic Excite Switch NSP NSZ XCI Base 010043F010412000 NSZ;https://drive.google.com/open?id=1LldEwfK3Eqo42pNPicIc_wCatI2UJeTO
Just Dance 2020 Switch NSP XCI Base XCI [JP];https://drive.google.com/open?id=1f6svCWkcdjskFVO4ZKd2SOVOAa2SN0Bx
Just Dance 2020 Switch NSP XCI Base [0100DDB00DB38000] NSP;https://drive.google.com/uc?export=download&id=1--Xm5AwdQa_2QFISdvEe7TjSk0hH17zE
Just Dance 2020 Switch NSP XCI SuperXCI French and International V1.0.1 Eur;https://drive.google.com/uc?export=download&id=1nKSTTYQNBxdrQx2r-r38h6DUt3z9g_ko
Just Glide Switch NSP XCI Base XCI;https://drive.google.com/uc?export=download&id=1mG4yeIBV6oJNsE2hNDRHgPzIgrUAoOl7
Just a Phrase by POWGI Switch NSP XCI Base 010045100F722000 NSP;https://drive.google.com/uc?export=download&id=1iFWARh6M6-0VoTCIQjGO9WzUSSyRlru7
KAIJU KHAOS Switch NSP XCI Base NSP;https://drive.google.com/open?id=1mfnMhRwu2E7617LBKex6BinD9grqVpG9
KAIJU KHAOS Switch NSP XCI Base XCI;https://drive.google.com/file/d/1DH1-fpyDGbuTwrRuD63dMQcTuIdXJQ3j/view?usp=sharing
KAMINAZO Nostalgic Future 紙謎 未来からの想いで Switch NSP XCI Base + v1.0.2 XCI;https://drive.google.com/uc?export=download&id=1Te_-UQ-wIiFAhNsNFMliVMWN4M_HNT4Q
KAMINAZO Nostalgic Future 紙謎 未来からの想いで Switch NSP XCI Base 0100E1500F544000 NSP;https://drive.google.com/uc?export=download&id=1Idvbc6-KS6VKBC4ZAmBQniJt0TDp-hZc
KUNAI Switch NSP XCI NSZ Base + v1.0.1 XCI;https://drive.google.com/open?id=1kvIlxOHecJIAnfcTLQZzceL3rcYklLVT
KUNAI Switch NSP XCI NSZ Base + v1.0.3 XCI;https://drive.google.com/open?id=1JC455TsVKe0BeKZAl2GvOiiIspaV6sPt
KUNAI Switch NSP XCI NSZ Base 010035A00DF62000 NSP;https://drive.google.com/open?id=1iDOEQOfTm6YngoUws4ljmEVZjNWZGux7
KUUKIYOMI 2: Consider It More! – New Era Switch NSP XCI NSZ Base NSP;https://drive.google.com/file/d/1E-OLca00dumliUr0QPHjuBbgOJ1Gx1E6/view?usp=sharing
KUUKIYOMI 2: Consider It More! – New Era Switch NSP XCI NSZ Base XCI;https://drive.google.com/file/d/1-WtHtWH3FwQAIl9Omo6BZgxnNThRTKDp/view?usp=sharing
KUUKIYOMI: Consider It! Switch NSP NSZ Base NSP;https://drive.google.com/open?id=1XXtpbQOyw8dwkNZ2MutcQU_zm3hm-BUt
Kairobotica Switch NSP Base 0100D5F00EC52000 NSP;https://drive.google.com/open?id=1wSP-Lnds82IRHyommdYVOx8Nk7g-susk
Kakuro Magic Switch NSP XCI Base 0100137011172000 NSP;https://drive.google.com/open?id=17iBpPIl5gndb0IUMi6qdx6SlOdYoWeuS
Kakuro Magic Switch NSP XCI Base XCI;https://drive.google.com/open?id=1fAK4TYRbQlgLj_a1rDx-cQ_cJjbSb3r_
Katana Kami A Way of the Samurai Story Switch NSP XCI NSZ Base NSP;https://drive.google.com/open?id=1lyP1CAQFqPsfZUE6dLReEkPeoEAS1eCQ
Katana ZERO Switch NSP XCI Base 010029600D56A000 NSP;https://drive.google.com/open?id=1mgdDyha-WYaNYzr8VK12mTbmLac-fn7g
Kawaii Deathu Desu Switch NSP XCI NSZ Base 0100C5F00F446000 NSP;https://drive.google.com/open?id=1WjlR8JjlbnrKuwzp1d5iylx9amXpTWsg
Kawaii Deathu Desu Switch NSP XCI NSZ Base XCI;https://drive.google.com/open?id=1-ZjjqxcC8dV0aaN2TAI2ywSGpahXLPVr
Keen: One Girl Army Switch NSP XCI NSZ Base XCI;https://drive.google.com/file/d/1OuVQ4YTMQbwWbRh2Obb9a00D8zEyZ9q5/view?usp=sharing
Kemono Heroes Switch NSP XCI NSZ Base + v1.0.1 XCI;https://drive.google.com/file/d/17fGOle6tuAv3u4G_OA0xhuUgHa3Xuvgr/view?usp=sharing
Kemono Heroes Switch NSP XCI NSZ Base 0100B61010272000 NSP;https://drive.google.com/open?id=194bz9EDymMZuGXdSUM20x-KQLCpSe-3e
Kholat Switch NSP XCI Base XCI;https://drive.google.com/open?id=17i6UWSIdbKU9V3zYON2Qw3qxyHjsGEbA
King Lucas Switch NSP Base 0100E6B00FFBA000  NSP;https://drive.google.com/open?id=1ygDIuPpzD-0UJjVqfP2vaG0XZ0H90CBI
Kingdom Rush Frontiers Switch NSP XCI NSZ Base 010046200FC62000 NSP;https://drive.google.com/open?id=17H-4c1gDB1AIKUfrm56Hy7g728CrmGgU
Kingdom Rush Switch NSP XCI Base;https://drive.google.com/file/d/1z-iQjnfSqyKMi6136NLjmVSrbsleVnNM/view?usp=sharing
Kingdom Two Crowns Switch NSP NSZ XCI Base + v1.7.0 XCI;https://drive.google.com/open?id=1wmSCBZUVy-e1KQVq16dHPStWHhnCXJVT
Kirby Fighters 2 Switch NSP XCI NSZ Base;https://drive.google.com/file/d/1wVMOVW_5YWTT8JVmW2IOSIETQaq4Bt9n/view?usp=sharing
Kishi Fujii Sota no Shogi Training Switch NSP XCI Base (Dumped) XCI;https://drive.google.com/open?id=1FxPz-_dUfWM5SMQh5wGmWCqLJCWujTha
Kissed by the Baddest Bidder Switch NSP XCI NSZ Base 0100F3A00F4CA000 NSZ;https://drive.google.com/open?id=1mILr7oB2x6HtKeNVj8xb6_XdS8m6J3aw
Kitty Maestro Switch NSP XCI Base (Conv);https://drive.google.com/uc?export=download&id=12iaPdFzIfRby_ZhQZfXlTdUSeL0vC02O
Kitty Maestro Switch NSP XCI Base (eShop);https://drive.google.com/uc?export=download&id=1A_r4Q_ZLdwgEhWio83NxVIl5LHtsWv1W
Kitty Powers’ Matchmaker Switch NSP XCI Base 010079000F0D2000 NSP;https://drive.google.com/uc?export=download&id=141IoyCkEsebpu7IDTgTRBD-j7wu6fDDo
Knight Swap 2 Switch NSP XCI Base NSP;https://drive.google.com/file/d/1BP2s6qJWtdlboOsxKKfh2PwUCoeLcp72/view?usp=sharing
Knight Swap 2 Switch NSP XCI Base XCI;https://drive.google.com/file/d/1NxbWh_UEjIJGSMImMbeN_bZn0Zmcgnlg/view?usp=sharing
Knight Swap Switch NSP Base 010060C010B4A000 NSP;https://drive.google.com/open?id=1PROd_S99h8xRZVMeOuKqAj4Tj9qQN-a3
Knightin’+Plus Switch NSP XCI Base 01005F8010D98000  NSP;https://drive.google.com/open?id=1WyelFOixoKxWbuUu8h8jkNQjkon5e4Jd
Knightin’+Plus Switch NSP XCI Base XCI;https://drive.google.com/open?id=1Y9JWSj0BB0eo36bhMcGzrtXlq_TZIsKr
Knights and Bikes Switch NSP XCI NSZ Base (Conv);https://drive.google.com/uc?export=download&id=1tCC6E4g-6GOkcjtPVWmQKfeNIocrFdMy
Knights and Bikes Switch NSP XCI NSZ Base (eShop);https://drive.google.com/uc?export=download&id=1SVcDgklEZKxWdZkqHg98mwJVjN8eCYsM
Knock-Knock Switch NSP XCI NSZ Base + v1.0.1 XCI;https://drive.google.com/file/d/1NU_vgYL62QTMboifDbYzKWb1X-iHdQXD/view?usp=sharing
Knock-Knock Switch NSP XCI NSZ Base NSP;https://drive.google.com/file/d/1zAZ185jEBQCQR8KE08lLcAWRp_hyXenl/view?usp=sharing
Knowledge Trainer: Trivia Switch NSP XCI NSZ Base NSP;https://drive.google.com/open?id=11sWJ9TcLRfQypSwtyoUCzmNsEjf1M_E_
Knowledge Trainer: Trivia Switch NSP XCI NSZ Base NSZ;https://drive.google.com/open?id=1bPnoeVtmTRCIaJGTPmrrjt6kdWB-zEPW
Knowledge Trainer: Trivia Switch NSP XCI NSZ SuperXCI V1.0.2;https://drive.google.com/open?id=1LwZw450Zzbh01Ed-SH_EdBcc_qHoOHdx
Koloro Switch NSP Base NSP;https://drive.google.com/open?id=1EHKF7xDI009N0RvYVxNVQKnB3UrRu3xj
Kona Switch NSP NSZ Base NSZ;https://drive.google.com/uc?export=download&id=1SuAxo0ONIFgi1ugFSZ01Vsk51qGaYvWq
KukkoroDays Switch NSP XCI Base NSP;https://drive.google.com/file/d/1reoXKBWPEQy1IeZbYrdSK3WbRBYhLk8P/view?usp=sharing
KukkoroDays Switch NSP XCI Base XCI;https://drive.google.com/file/d/1mC-VVr7chHkbIul25KJpiWa2TzJaQLFy/view?usp=sharing
Kunio-Kun: The World Classics Collection Switch NSP XCI NSZ Base + v1.0.2 XCI;https://drive.google.com/file/d/1EkJOpTMSmT97_I_i64vHR4Gg1Xh7uNOu/view?usp=sharing
Kunio-Kun: The World Classics Collection Switch NSP XCI NSZ Base NSP;https://drive.google.com/file/d/1jeqRSgaFsB0TPCJv10xq4fEYQiow9iYD/view?usp=sharing
Kunio-kun’s Nekketsu Soccer League Switch NSP XCI Base NSP;https://drive.google.com/file/d/1wLvrsZ4fz3MwvzozXArxJXe-AmOfZvVX/view?usp=sharing
Kunio-kun’s Nekketsu Soccer League Switch NSP XCI Base XCI;https://drive.google.com/file/d/1M4WRy7ka2G3_hLogeAoaBPlsVqQBLbpJ/view?usp=sharing
L.A. Noire Switch XCI NSP NSZ Base [0100830004FB6000] NSZ;https://drive.google.com/open?id=1tDVDNnCPvV-hdZ1R0Mql-JTwM4rbEV-w
LA-MULANA 2 Switch NSP NSZ XCI Base NSP;https://drive.google.com/open?id=1JtNil5nffbdUtDqC_paFnkOS8fNSIBRw
LA-MULANA Switch NSP NSZ XCI Base NSP;https://drive.google.com/open?id=1DeM5rmYNNdzJEXppNYBfJi495PSTERDK
LAYTON’S MYSTERY JOURNEY: Katrielle and the Millionaires’ Conspiracy Deluxe Edition Switch NSP NSZ XCI Base (Dumped);https://drive.google.com/open?id=1oSx5vwuW3F8ggg3IO4kkgmf4myzKFAEh
LAYTON’S MYSTERY JOURNEY: Katrielle and the Millionaires’ Conspiracy Deluxe Edition Switch NSP NSZ XCI Base (eShop);https://drive.google.com/open?id=1ELaKM_q4eJIugqr_P0dDZQwN8NTCyRST
LAYTON’S MYSTERY JOURNEY: Katrielle and the Millionaires’ Conspiracy Deluxe Edition Switch NSP NSZ XCI Base [EUR] NSP;https://drive.google.com/uc?export=download&id=11Cb3BBphvvaOCEzmZATYcDGwQz_kVz4x
LAYTON’S MYSTERY JOURNEY: Katrielle and the Millionaires’ Conspiracy Deluxe Edition Switch NSP NSZ XCI Base [EUR] XCI;https://drive.google.com/uc?export=download&id=1tkCg-OLTvFtmZYV2eZMdhhUEgW1mwoHs
LEGO Harry Potter Collection Switch NSP XCI Base  NSP;https://drive.google.com/uc?export=download&id=1abQqBykljLTgpbu-X7qKSU_pkOqxBs-_
LOST ORBIT: Terminal Velocity Switch NSP XCI Base XCI;https://drive.google.com/open?id=1XXWomUhT_5juJQviGrA-1BDWEt7K7IGo
LOVE Switch NSP NSZ XCI Base + v2.0.0a NSP;https://drive.google.com/open?id=192ISDNScl9dtPyPRrm_ZHCZmCWzjo7PW
LOVE Switch NSP NSZ XCI Base 0100B6200D204000 NSP;https://drive.google.com/open?id=1lCS81OEMPH5hRrBH9OU9yy_gP2j9z3Rf
LOVE Switch NSP NSZ XCI Base 0100B6200D204000 NSZ;https://drive.google.com/open?id=1ZJZhrOpKvwMRijiKBIzo0wLiLzFO1uW1
Labyrinth of the Witch Switch NSP XCI Base XCI;https://drive.google.com/uc?export=download&id=1wU1FiaGfzYdBqIBECCK-Shv_UoBApAS7
Labyrinth of the Witch Switch NSP XCI Base [010022D0089AE000] NSP;https://drive.google.com/uc?export=download&id=1-_8vtTO6KLi7E70jdtMPSNaVhY9RstXs
Lair of the Clockwork God Switch NSP XCI NSZ Base;https://drive.google.com/file/d/1pA8OFjszyQ2C0xql72iczKfXRCFJ46Dx/view?usp=sharing
Langrisser I and II JAP KOR Switch NSP XCI Base 010065100F16C000 NSP [Kor];https://drive.google.com/uc?export=download&id=1ljtryb_DgabxW0WGO1NFEOFjbDBRLDiF
Langrisser I and II JAP KOR Switch NSP XCI Base 010065100F16C000 XCI [Kor];https://drive.google.com/uc?export=download&id=149b1FvTig-mSb2w5ERYaiIfmcxkf77bU
Langrisser I and II JAP KOR Switch NSP XCI Base 0100E4300BEFE000 XCI [Jap];https://drive.google.com/uc?export=download&id=1m8A5gVsIbwXBGcWWTuI4OSjgo3aGCn56
Lanternium Switch NSP XCI NSZ Base;https://drive.google.com/uc?export=download&id=18STfTUBopfPBYTsDumWFc_7A9OpKdVKr
Lanternium Switch NSP XCI NSZ Base (eShop);https://drive.google.com/uc?export=download&id=1o6R2RiQAMcdNT9tzFQ-Lw_NW8vQtpWdT
Lapis x Labyrinth Switch NSP XCI Base 010059500D070000 NSP;https://drive.google.com/open?id=19FeJEk5Zd5afQlKmVuLSOdLO0a20n4Th
Lapis x Labyrinth Switch NSP XCI Base XCI;https://drive.google.com/open?id=1C2sGDhyeg84AabdtAbk6cwY2B0KoRfSx
Laraan Switch NSP XCI NSZ Base NSP;https://drive.google.com/file/d/1nLwxBadMrIavy3Luk7pJINZ7AGtX1nvu/view?usp=sharing
Laraan Switch NSP XCI NSZ Base XCI;https://drive.google.com/file/d/1sxrXN-5XcfHVal-vU-KjTqzFi5yVK7Ph/view?usp=sharing
Last Encounter Switch NSP XCI Base 010067A00964E000 NSP;https://drive.google.com/open?id=1JHxWANITLYiLwopP3tXqCiVPvo_s3h5O
Last Encounter Switch NSP XCI Base XCI;https://drive.google.com/open?id=18Lxe_-AQ042MA1oJgxHwWJtqcmT_L2rX
Lastfight Switch NSP NSZ Base 01009E100BDD6000 NSP;https://drive.google.com/open?id=18T_FTYt83yA0pz2ESihz-8m7-RfMWwc0
League of the Shield Switch NSP XCI Base 010025E00FD40000 NSP;https://drive.google.com/uc?export=download&id=18rnBcTk91cAWzsxcjcclf5AadCAld2_p
League of the Shield Switch NSP XCI Base XCI;https://drive.google.com/uc?export=download&id=11PnmPbbDfAc4Ah2jkPD8WuwJWwVFCsa0
Left-Right : The Mansion Switch NSP Base 01002E900CD6E000 NSP;https://drive.google.com/open?id=1tbD3DPP66mBitc-g7omO0YsI1_09dJAh
Legends of Amberland: The Forgotten Crown Switch NSP XCI NSZ Base + v1.0.1 XCI;https://drive.google.com/open?id=17zijGAL1_qIf59vZwsQtA7yB202BBXtj
Legends of Amberland: The Forgotten Crown Switch NSP XCI NSZ Base + v1.0.3 XCI;https://drive.google.com/file/d/15dgA3iWa19agpBPtBXJ2KgOpLsB4z-w5/view?usp=sharing
Legends of Amberland: The Forgotten Crown Switch NSP XCI NSZ Base + v1.1.0 XCI;https://drive.google.com/file/d/1efmGjncExjAS2Np4s0kyK686e9cn1fPg/view?usp=sharing
Legends of Amberland: The Forgotten Crown Switch NSP XCI NSZ Base  NSP;https://drive.google.com/open?id=1yYTKluAHoMiZ5tv7XA1Hw3lZGTVFvqYj
Lethis – Path of Progress Switch NSP Multi Download;https://drive.google.com/open?id=1Ln9hIkLtR__d02M10LN6QYVaQe4qQx0-
Let’s Sing 2020 Switch NSP XCI Base + update 1.0.1 XCI;https://drive.google.com/uc?export=download&id=1bAGfJybrRzQkootqGSy9m_xgZt_OLkU9
Let’s Sing 2020 Switch NSP XCI Mit Deutschen Hits xci;https://drive.google.com/open?id=1nlZ_FKem8smZE067HQtSD9wGGZdRyLsm
Let’s Sing Country Switch NSP XCI NSZ Base (Dumped);https://drive.google.com/open?id=1nlZ_FKem8smZE067HQtSD9wGGZdRyLsm
Let’s Sing Country Switch NSP XCI NSZ Base (eShop);https://drive.google.com/open?id=1CJGHrwWsyx4C3ngH_VcUuHXintsz0WjQ
Levelhead Switch NSP XCI NSZ Base + v1.0.2 XCI;https://drive.google.com/open?id=1Uy3DPi6n9I3gnOqjVB9Bs19CbCnp9xOJ
Levelhead Switch NSP XCI NSZ Base  NSP;https://drive.google.com/open?id=1eHvU2YNtPR7sysOy0QvY12vLJrnrP-i4
Liberated Switch NSP XCI NSZ Base (eShop);https://drive.google.com/file/d/1e1uo57biZmU-GBEPOLUmwp74AU_snjkt/view?usp=sharing
Lichtspeer: Double Speer Edition Switch NSP NSZ Base NSP;https://drive.google.com/open?id=18MO8qwvow41QWmN96feCnx5nSLeLeBtx
Liege Dragon Switch NSP XCI Base;https://drive.google.com/file/d/1FfQCfzoxsvfCh1FAC9dEHfpwI8JYnudb/view?usp=sharing
Lifeless Planet: Premiere Edition Switch NSP XCI NSZ Base NSP;https://drive.google.com/file/d/14258OxA9CUTzO3nQn7tB8UfKxlTJVrIk/view?usp=sharing
Light Fingers Switch NSP XCI NSZ Base + v1.3.1 XCI;https://drive.google.com/open?id=1eIxOp73rqpY1zg94MCIdi84EVB3cXoQs
